Transaction ID,Filtered Transaction
Tran2021,"Keyboard ,  Keyboard ,  Keyboard "
Tran2022,"Smartwatch,  Smartwatch"
Tran2023,"External Hard Drive,  External Hard Drive,  External Hard Drive"
Tran2024,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2025,"Router ,  Charger ,  Charger "
Tran2026,"Router ,  Charger ,  Charger "
Tran2027,"Smartwatch ,  Printer ,  Speakers "
Tran2028,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2029,"Keyboard ,  Router ,  Charger,  Charger,  Router "
Tran2030,"Smartwatch ,  Router ,  Router "
Tran2031,"Speakers ,  Printer ,  External Hard Drive ,  Printer ,  Speakers "
Tran2032,"Keyboard ,  Router ,  Charger,  Charger"
Tran2033,"Router ,  Speakers ,  Printer,  Printer"
Tran2034,"External Hard Drive ,  Charger"
Tran2035,"Keyboard,  Keyboard"
Tran2036,"External Hard Drive ,  Charger"
Tran2037,"Router ,  Speakers ,  Printer,  Printer,  Printer"
Tran2038," Router ,  Smartwatch,  Smartwatch"
Tran2039," Router ,  Smartwatch,  Smartwatch"
Tran2040,"External Hard Drive ,  Charger"
Tran2041,"Keyboard,  Keyboard"
Tran2043,"Keyboard ,  Router ,  Charger,  Charger"
Tran2044,"Keyboard,  Keyboard"
Tran2045,"External Hard Drive,  External Hard Drive"
Tran2047,"Router ,  Charger ,  Charger "
Tran2049," Router ,  Smartwatch,  Smartwatch"
Tran2050,"Speakers ,  Charger ,  Charger "
Tran2051,"Smartwatch ,  Printer ,  Speakers "
Tran2053,"External Hard Drive ,  Charger"
Tran2054,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2056,"Smartwatch ,  Printer ,  Speakers "
Tran2057,"Keyboard,  Keyboard"
Tran2058," Router ,  Smartwatch,  Smartwatch"
Tran2059,"Speakers ,  Charger ,  Charger ,  Charger "
Tran2060,"External Hard Drive ,  Charger"
Tran2063,"Smartphone ,  Smartphone "
Tran2064,"Speakers ,  Charger ,  Charger "
Tran2065,"Keyboard ,  Router ,  Charger,  Charger"
Tran2066," Router ,  Smartwatch,  Smartwatch"
Tran2067," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard"
Tran2070,"Speakers ,  Charger ,  Charger "
Tran2071,"Router ,  Speakers ,  Printer,  Printer,  Speakers "
Tran2073,"Smartphone,  Smartphone"
Tran2074,"Router ,  Charger ,  Charger "
Tran2075,"External Hard Drive,  External Hard Drive"
Tran2076,"External Hard Drive ,  Charger"
Tran2077,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2078,"Smartphone ,  Smartphone "
Tran2079,"Keyboard,  Keyboard"
Tran2080,"Smartwatch ,  Router ,  Router "
Tran2081," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard,  Smartwatch "
Tran2082,"External Hard Drive ,  Charger"
Tran2084,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2085,"Router ,  Speakers ,  Printer,  Printer"
Tran2086,"External Hard Drive ,  Charger"
Tran2087,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2088," Router ,  Smartwatch,  Smartwatch"
Tran2089,"Keyboard ,  Keyboard "
Tran2090,"Keyboard,  Keyboard"
Tran2091,"Smartwatch,  Smartwatch"
Tran2092,"External Hard Drive ,  Charger"
Tran2094,"Speakers ,  Charger ,  Charger "
Tran2095,"Router ,  Speakers ,  Printer,  Printer"
Tran2096,"External Hard Drive ,  Charger"
Tran2097,"Smartwatch ,  Router ,  Router "
Tran2098,"Keyboard ,  Keyboard "
Tran2099,"Keyboard,  Keyboard"
Tran2100,"External Hard Drive ,  Charger"
Tran2101," Router ,  Smartwatch,  Smartwatch"
Tran2102,"Keyboard ,  Router ,  Charger,  Charger"
Tran2103,"Keyboard,  Keyboard"
Tran2104,"Smartphone,  Smartphone"
Tran2105,"Keyboard ,  Router ,  Charger,  Charger"
Tran2106,"Keyboard ,  Router ,  Charger,  Charger"
Tran2107,"Smartwatch ,  Printer ,  Speakers "
Tran2108,"Smartwatch ,  Router ,  Router ,  Router "
Tran2109,"Smartphone ,  Smartphone "
Tran2110,"Smartwatch ,  Router ,  Router "
Tran2111,"Smartwatch ,  Printer ,  Speakers "
Tran2112," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard"
Tran2113," Router ,  Smartwatch,  Smartwatch"
Tran2114,"Smartphone,  Smartphone"
Tran2115,"Smartwatch,  Smartwatch"
Tran2116,"Keyboard ,  Keyboard "
Tran2117,"Smartwatch ,  Router ,  Router "
Tran2118,"Smartwatch,  Smartwatch"
Tran2119,"Smartwatch ,  Printer ,  Speakers "
Tran2120,"Keyboard ,  Router ,  Charger,  Charger"
Tran2121,"Smartwatch ,  Router ,  Router "
Tran2122,"Smartwatch ,  Router ,  Router ,  Smartwatch "
Tran2123,"Smartwatch,  Smartwatch"
Tran2124,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2125,"Smartwatch ,  Router ,  Router ,  Router "
Tran2126,"Speakers ,  Charger ,  Charger ,  Charger "
Tran2127,"Smartwatch ,  Router ,  Router "
Tran2128,"External Hard Drive ,  Charger"
Tran2130,"Smartwatch ,  Printer ,  Speakers "
Tran2131,"Router ,  Speakers ,  Printer,  Printer"
Tran2132,"Router ,  Speakers ,  Printer,  Printer"
Tran2133,"Speakers ,  Charger ,  Charger "
Tran2134,"Speakers ,  Charger ,  Charger "
Tran2135,"Smartphone,  Smartphone"
Tran2136,"Smartwatch ,  Router ,  Router ,  Smartwatch "
Tran2137,"Keyboard,  Keyboard"
Tran2138,"Keyboard ,  Router ,  Charger,  Charger"
Tran2139,"Smartphone ,  Smartphone "
Tran2141,"Smartwatch ,  Router ,  Router "
Tran2142,"Keyboard ,  Keyboard "
Tran2143,"External Hard Drive ,  Charger"
Tran2144,"Keyboard ,  Router ,  Charger,  Charger"
Tran2145,"Keyboard,  Keyboard"
Tran2146,"Smartphone,  Smartphone"
Tran2147,"Smartwatch ,  Printer ,  Speakers "
Tran2148,"Router ,  Charger ,  Charger "
Tran2149,"Keyboard,  Keyboard"
Tran2150,"Keyboard ,  Router ,  Charger,  Charger"
Tran2151," Router ,  Smartwatch,  Smartwatch"
Tran2152,"Keyboard,  Keyboard"
Tran2153,"Router ,  Speakers ,  Printer,  Printer"
Tran2154,"Smartphone,  Smartphone"
Tran2155,"Keyboard ,  Router ,  Charger,  Charger"
Tran2156,"Speakers ,  Charger ,  Charger "
Tran2157,"Smartphone ,  Smartphone "
Tran2158,"Keyboard ,  Keyboard "
Tran2159,"Smartphone,  Smartphone"
Tran2161," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard"
Tran2162,"Smartwatch ,  Router ,  Router "
Tran2164,"Keyboard,  Keyboard"
Tran2166,"Smartphone,  Smartphone"
Tran2168,"Keyboard ,  Router ,  Charger,  Charger"
Tran2169,"Smartwatch,  Smartwatch"
Tran2170,"External Hard Drive ,  Charger"
Tran2171,"Smartwatch,  Smartwatch"
Tran2172,"External Hard Drive,  External Hard Drive"
Tran2173,"Keyboard ,  Router ,  Charger,  Charger"
Tran2174,"Keyboard ,  Router ,  Charger,  Charger"
Tran2175,"Speakers ,  Charger ,  Charger "
Tran2176,"Keyboard ,  Keyboard "
Tran2177,"Smartwatch ,  Printer ,  Speakers "
Tran2178,"Smartwatch ,  Router ,  Router "
Tran2179,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2180,"External Hard Drive,  External Hard Drive"
Tran2181,"Keyboard,  Keyboard"
Tran2182,"Smartwatch ,  Router ,  Router "
Tran2185,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2186," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard"
Tran2188,"External Hard Drive,  External Hard Drive"
Tran2189,"External Hard Drive,  External Hard Drive"
Tran2190,"Smartphone,  Smartphone"
Tran2191,"Smartphone,  Smartphone"
Tran2192,"Smartwatch ,  Printer ,  Speakers "
Tran2193,"Speakers ,  Charger ,  Charger "
Tran2194,"Router ,  Charger ,  Charger "
Tran2195," Router ,  Smartwatch,  Smartwatch"
Tran2196,"Keyboard,  Keyboard"
Tran2197,"Keyboard ,  Keyboard "
Tran2198,"Smartphone ,  Smartphone "
Tran2199,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2200,"Smartwatch ,  Printer ,  Speakers "
Tran2201," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard"
Tran2202," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard"
Tran2203,"Router ,  Speakers ,  Printer,  Printer"
Tran2204,"External Hard Drive ,  Charger"
Tran2205,"Router ,  Charger ,  Charger "
Tran2206,"External Hard Drive ,  Charger"
Tran2207,"Smartphone,  Smartphone"
Tran2208,"Keyboard ,  Router ,  Charger,  Charger"
Tran2209,"Smartphone ,  Smartphone "
Tran2210,"Router ,  Charger ,  Charger "
Tran2211,"Speakers ,  Charger ,  Charger "
Tran2212,"Smartphone ,  Smartphone "
Tran2213," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard"
Tran2214,"Keyboard ,  Keyboard "
Tran2215,"Keyboard,  Keyboard"
Tran2216,"Keyboard ,  Keyboard "
Tran2217,"External Hard Drive,  External Hard Drive,  External Hard Drive"
Tran2219," Router ,  Smartwatch,  Smartwatch"
Tran2221,"Keyboard ,  Router ,  Charger,  Charger,  Keyboard "
Tran2222,"Keyboard ,  Router ,  Charger,  Charger"
Tran2223,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2224,"Smartwatch ,  Router ,  Router "
Tran2225,"Router ,  Charger ,  Charger "
Tran2226,"Speakers ,  Charger ,  Charger "
Tran2227,"Smartwatch ,  Router ,  Router "
Tran2228,"External Hard Drive,  External Hard Drive,  External Hard Drive"
Tran2229,"Speakers ,  Printer ,  External Hard Drive ,  Printer ,  Speakers "
Tran2230,"Keyboard ,  Keyboard "
Tran2231,"Keyboard ,  Router ,  Charger,  Charger"
Tran2232,"Smartphone,  Smartphone"
Tran2233,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2234,"Router ,  Speakers ,  Printer,  Printer,  Printer"
Tran2235,"Router ,  Charger ,  Charger "
Tran2236,"Smartwatch ,  Router ,  Router "
Tran2237,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2238,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2239,"Keyboard,  Keyboard"
Tran2240,"Keyboard,  Keyboard"
Tran2241,"Smartwatch ,  Router ,  Router "
Tran2242,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2243," Router ,  Smartwatch,  Smartwatch,  Smartwatch"
Tran2245,"Router ,  Charger ,  Charger ,  Charger "
Tran2247,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2248,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2249,"Speakers ,  Printer ,  External Hard Drive ,  Printer ,  Printer "
Tran2250,"Router ,  Speakers ,  Printer,  Printer"
Tran2251,"External Hard Drive,  External Hard Drive"
Tran2252," Router ,  Smartwatch,  Smartwatch"
Tran2253," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard"
Tran2254,"Keyboard,  Keyboard"
Tran2255,"Smartphone ,  Smartphone "
Tran2256,"Smartwatch,  Smartwatch"
Tran2257,"Keyboard ,  Router ,  Charger,  Charger"
Tran2258,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2259,"External Hard Drive ,  Charger"
Tran2260,"Router ,  Speakers ,  Printer,  Printer,  Speakers "
Tran2263,"Router ,  Speakers ,  Printer,  Printer"
Tran2264,"Router ,  Speakers ,  Printer,  Printer"
Tran2265,"Smartphone ,  Smartphone "
Tran2266,"Router ,  Charger ,  Charger "
Tran2267," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard"
Tran2268,"Smartphone,  Smartphone"
Tran2269,"Keyboard ,  Keyboard ,  Keyboard "
Tran2270,"Smartwatch ,  Printer ,  Speakers "
Tran2271,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2272,"Smartwatch ,  Printer ,  Speakers "
Tran2273,"External Hard Drive,  External Hard Drive"
Tran2274,"Smartphone ,  Smartphone "
Tran2275,"Speakers ,  Charger ,  Charger "
Tran2276," Router ,  Smartwatch,  Smartwatch"
Tran2277,"Keyboard ,  Router ,  Charger,  Charger"
Tran2278,"Smartphone ,  Smartphone "
Tran2280,"Router ,  Charger ,  Charger "
Tran2281,"Smartphone,  Smartphone"
Tran2282,"Keyboard,  Keyboard"
Tran2283,"Smartwatch ,  Printer ,  Speakers "
Tran2284,"Smartphone ,  Smartphone "
Tran2285,"Keyboard ,  Keyboard "
Tran2286,"Keyboard ,  Keyboard "
Tran2287,"Router ,  Speakers ,  Printer,  Printer"
Tran2288,"External Hard Drive,  External Hard Drive"
Tran2289,"Keyboard,  Keyboard"
Tran2290,"Smartwatch ,  Printer ,  Speakers "
Tran2292," Router ,  Smartwatch,  Smartwatch"
Tran2293,"Speakers ,  Charger ,  Charger "
Tran2294,"External Hard Drive ,  Charger"
Tran2296,"Smartwatch ,  Printer ,  Speakers "
Tran2297,"Smartphone ,  Smartphone "
Tran2299,"Keyboard,  Keyboard"
Tran2300,"Keyboard ,  Keyboard "
Tran2301,"External Hard Drive,  External Hard Drive"
Tran2302,"Speakers ,  Charger ,  Charger "
Tran2303,"Keyboard ,  Router ,  Charger,  Charger"
Tran2304,"Keyboard,  Keyboard"
Tran2305,"Smartwatch ,  Printer ,  Speakers "
Tran2306," Router ,  Smartwatch,  Smartwatch"
Tran2307,"Keyboard ,  Router ,  Charger,  Charger"
Tran2308,"Speakers ,  Charger ,  Charger "
Tran2309,"Router ,  Charger ,  Charger "
Tran2310,"Router ,  Charger ,  Charger "
Tran2311,"Smartphone,  Smartphone"
Tran2312,"Router ,  Speakers ,  Printer,  Printer"
Tran2315,"Router ,  Speakers ,  Printer,  Printer"
Tran2316,"Keyboard,  Keyboard,  Keyboard"
Tran2317,"Smartwatch,  Smartwatch"
Tran2319," Router ,  Smartwatch,  Smartwatch"
Tran2320,"Smartphone,  Smartphone"
Tran2321,"Keyboard ,  Router ,  Charger,  Charger"
Tran2322,"Keyboard,  Keyboard"
Tran2325,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2326,"Router ,  Speakers ,  Printer,  Printer"
Tran2327,"Speakers ,  Charger ,  Charger "
Tran2328,"Smartwatch ,  Router ,  Router "
Tran2329,"Smartphone ,  Smartphone "
Tran2330,"Smartphone,  Smartphone"
Tran2331,"Smartwatch ,  Printer ,  Speakers "
Tran2332,"Smartwatch ,  Printer ,  Speakers "
Tran2335,"External Hard Drive ,  Charger"
Tran2336,"Router ,  Charger ,  Charger "
Tran2338,"Smartphone,  Smartphone"
Tran2339,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2340,"Keyboard ,  Router ,  Charger,  Charger"
Tran2341,"Smartwatch ,  Printer ,  Speakers "
Tran2343," Router ,  Smartwatch,  Smartwatch"
Tran2345,"Smartphone,  Smartphone"
Tran2347,"Smartwatch ,  Printer ,  Speakers "
Tran2348,"Smartphone ,  Smartphone "
Tran2349,"Smartwatch ,  Printer ,  Speakers "
Tran2350,"Router ,  Speakers ,  Printer,  Printer"
Tran2351,"Smartphone ,  Smartphone "
Tran2353,"Smartwatch ,  Printer ,  Speakers "
Tran2354,"Router ,  Charger ,  Charger "
Tran2355,"Smartwatch ,  Router ,  Router "
Tran2356,"External Hard Drive,  External Hard Drive,  External Hard Drive"
Tran2357,"Keyboard ,  Keyboard "
Tran2358," Router ,  Smartwatch,  Smartwatch"
Tran2359,"Smartphone,  Smartphone"
Tran2360,"External Hard Drive ,  Charger"
Tran2361," Router ,  Smartwatch,  Smartwatch"
Tran2362,"Smartwatch,  Smartwatch"
Tran2363,"Smartwatch ,  Router ,  Router "
Tran2364,"External Hard Drive ,  Charger"
Tran2365,"Speakers ,  Charger ,  Charger "
Tran2366,"Speakers ,  Charger ,  Charger "
Tran2367,"Keyboard ,  Router ,  Charger,  Charger"
Tran2368," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard"
Tran2369,"Smartwatch ,  Printer ,  Speakers "
Tran2370,"Keyboard,  Keyboard"
Tran2372,"External Hard Drive,  External Hard Drive,  External Hard Drive"
Tran2373,"Smartphone,  Smartphone"
Tran2374,"Keyboard,  Keyboard"
Tran2376,"Speakers ,  Printer ,  External Hard Drive ,  Printer "
Tran2377,"Router ,  Speakers ,  Printer,  Printer"
Tran2378,"Smartwatch,  Smartwatch"
Tran2379,"Router ,  Charger ,  Charger "
Tran2381,"Smartwatch,  Smartwatch"
Tran2382,"External Hard Drive,  External Hard Drive"
Tran2383,"External Hard Drive,  External Hard Drive"
Tran2385,"External Hard Drive ,  Charger"
Tran2386,"External Hard Drive ,  Charger"
Tran2387,"External Hard Drive,  External Hard Drive,  External Hard Drive"
Tran2388," Smartwatch ,  External Hard Drive ,  Printer ,  Keyboard,  Keyboard"
Tran2389,"External Hard Drive ,  Charger"
Tran2390,"Keyboard ,  Router ,  Charger,  Charger"
Tran2391,"Smartwatch ,  Router ,  Router "
Tran2393,"Router ,  Speakers ,  Printer,  Printer"
Tran2395,"Smartwatch,  Smartwatch"
Tran2396,"Keyboard ,  Router ,  Charger,  Charger"
Tran2397,"Keyboard,  Keyboard"
Tran2398,"Smartphone ,  Smartphone "
